simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
12,2.466850946589203,-1.8234890571854219,3.1253132276812607,0.4150508031791201,-0.6671322161025799,2.3728084018155258,-1.9086794668125915,3.025583623741941,0.32077588497743476,-0.7654499077413296,2.5686770908658128,-1.7323817504855372,3.2142028273238226,0.5175968845572332,-0.5688566297774202
13,2.458941535871389,-1.734851730122755,3.2527096791776158,0.4371031708626117,-0.6751627980899086,2.3600390203270276,-1.8257907268227087,3.161087291112891,0.3447681509149193,-0.756830603457842,2.553300517782638,-1.6465648229144436,3.3444622648361255,0.5250851247766417,-0.5925154561168312
14,2.511333979863307,-1.8287392426369629,3.3146271712756805,0.5093277053243337,-0.767655467514182,2.3996193302340783,-1.9320203682915496,3.223535292679479,0.4183088610900675,-0.8607677622626184,2.610899331232522,-1.7316345233011006,3.4086893215474943,0.5973916034009222,-0.6708113390803406
15,2.494234115869111,-1.8043593694568416,3.224070463706069,0.4818370902613895,-0.6096196992936469,2.399150294067512,-1.9009153189422288,3.1239258356481114,0.3818078029776107,-0.6942960669265595,2.607142207619061,-1.7083486586578274,3.3152305199152057,0.5806972647416729,-0.5165800933285752
16,2.540841092785507,-1.81290989818104,3.177009168735235,0.4960952363903923,-0.7234850799732365,2.448801453999018,-1.8965529156926717,3.0891081502519495,0.4163948978607857,-0.8089077510825218,2.6218359574707617,-1.7274698855639568,3.2696728712318834,0.590460799925963,-0.6251360124742724
17,2.527168635204603,-1.8657045107227892,3.086022671173821,0.47814677921302884,-0.6579528866788448,2.4250787828822564,-1.9670364940876905,2.989210327235023,0.3850662942507767,-0.7549451790628257,2.6294630256790583,-1.7692116414891481,3.1855037046778905,0.5722978596783862,-0.5550740450189443
18,2.4538130432241574,-1.8761701834403692,3.2296320626169677,0.44675351721493967,-0.6907507556456457,2.3514520929866896,-1.9602560662392814,3.1361736853824342,0.3548426506114853,-0.773090281947316,2.539198237720398,-1.7837158411328067,3.317861169848733,0.5449978741525405,-0.5992158199272456
19,2.530898394062834,-1.8807280123956571,3.2253403603985586,0.4244382509535578,-0.7652148860623196,2.451492535475865,-1.9708809397063516,3.139869318122948,0.3327520730195508,-0.8566894929884625,2.6119130206492764,-1.7945775573759364,3.3228138993693883,0.5151722427734018,-0.6825172724758921
20,2.5233271614207284,-1.8107991209085212,3.187495412495306,0.4517118879181293,-0.6750168949838288,2.431036521001954,-1.8991555604041657,3.0913038321757513,0.3597885893691129,-0.768106434930853,2.6209142067831164,-1.7254766382965476,3.2734725096011026,0.5469516437526685,-0.5810577167064171
21,2.5465796822432587,-1.80135630815466,3.2781523281031983,0.5474966132466157,-0.6607117894578213,2.4605787194113646,-1.8957187407269565,3.1730286968631067,0.45047997037910475,-0.7614442918735319,2.642346922621666,-1.7120180890596461,3.3772513386426746,0.6485271461090576,-0.5694324126031177
22,2.4309637979370216,-1.7757321760478229,3.125127761080764,0.5057887486742937,-0.7173850132389422,2.3371800573280903,-1.8669306131396868,3.0321536655204966,0.4204343401193262,-0.809574367385203,2.520253805731612,-1.6819093439575965,3.21977294670124,0.5973989133678363,-0.6225579147415788
