simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
43,2.470976070150972,-1.7880423080181052,3.082823278088901,0.4707849374669713,-0.6143121085396775,2.3411287799253864,-1.9076894002921094,2.9501032745982823,0.3410609275764673,-0.7349455442080675,2.587955603682796,-1.6549159835044809,3.1926845254634895,0.5959515040815836,-0.491610743887347
44,2.4874989462195756,-1.7852451707622115,3.2667344415961046,0.5975885003540448,-0.6560915013895235,2.358461393822202,-1.910612468593129,3.1413994273509602,0.4624827037516724,-0.7897190086724408,2.6003957168929883,-1.6641511756095473,3.3942101380927574,0.7362915033396514,-0.5327402760140191
45,2.6383286430184665,-1.7767697907237179,3.269657202901081,0.4735465290661503,-0.7342499882425201,2.5086884079767175,-1.915483724970785,3.141568006726949,0.3364355629366712,-0.8748713753136999,2.764386134877463,-1.6375552616321472,3.3905527668427387,0.599390043567141,-0.6200079511744543
46,2.703226712340501,-1.7749066904555868,3.2379523625703333,0.4605940973496696,-0.7167797043631593,2.5703992526658985,-1.9020616109613466,3.111616214093152,0.32900319536165334,-0.8409304884216977,2.8254987601094244,-1.6477962045238186,3.389770488921895,0.5998861887781309,-0.5803047778509681
47,2.6122193851664783,-1.8010516171277584,3.143336778900565,0.6152069089310607,-0.7725166043534962,2.488304944307914,-1.93368531236001,3.0214516834154996,0.48598939015119064,-0.8907661709386724,2.7407865932663302,-1.667634724691818,3.2638215439219023,0.7280113479872371,-0.6521026562130148
48,2.633067626366148,-1.7218030211335231,3.1320272255076094,0.492504266147943,-0.7440032728659217,2.4990445992454955,-1.8482416672842408,2.9899329401904517,0.36090398510404226,-0.8837276706757718,2.7654527475715245,-1.5883587944623498,3.271997173225706,0.6237160937456276,-0.6221307724085802
49,2.4492188566799116,-1.7313440763067094,3.297943282034565,0.49606162312243884,-0.6974838199435462,2.317158391851777,-1.866112105139475,3.1601689690590273,0.36879125996354495,-0.81444534171748,2.5773031930255925,-1.5928436705554934,3.428752445703572,0.6287851618440636,-0.5706041104273614
50,2.3877962146813716,-1.8066972470227454,3.084478573338057,0.5527574724971733,-0.7281644708460391,2.2648981119334533,-1.941103541516035,2.9336745066513834,0.4166803412810197,-0.8626921492466086,2.5079851020837554,-1.6842698572096264,3.2102354716895105,0.6836519143491391,-0.6132988042863512
51,2.6172673241613067,-1.770419618495082,3.16976340517617,0.4573255569248432,-0.6265862559911273,2.497762483689536,-1.8936986703258478,3.043772796798659,0.33917504584699726,-0.7492800068608126,2.7301062876816276,-1.6438657286709257,3.301164083175513,0.5924349807188204,-0.4975910310053062
52,2.586838723488321,-1.8008080625555662,3.213168416657157,0.45472600743264235,-0.7770809456735929,2.4525491076702135,-1.9260587415911254,3.0942309614927033,0.32745608589581393,-0.9069522845145015,2.7033324776544183,-1.681714003833893,3.3461992190866825,0.602954559673988,-0.6442376589217556
53,2.5611460488766498,-1.7851471371245646,3.129786208538186,0.46691316451026676,-0.5901443283152302,2.4352884922658866,-1.9091611023309527,2.9861271286963933,0.33169534132036793,-0.7299058939515538,2.684589257672381,-1.658310868204542,3.2660565790134877,0.6012225241129977,-0.4610799459773948
54,2.5302930548770943,-1.8498971406319376,3.174231563451017,0.4925038942836173,-0.6664720323124694,2.4054048553883316,-1.9810375224563606,3.04901733732578,0.36111102794426286,-0.791258893089798,2.6532707150322805,-1.7321088242132066,3.2853364744186684,0.6208748119769046,-0.5434022873267683
55,2.605234358353862,-1.9157033102862946,3.2341106360922502,0.5487224160823014,-0.6175313802871385,2.4802095897530645,-2.0396396206573195,3.1094912729589392,0.4319396644850602,-0.7631209590102583,2.725535682228646,-1.7786479223471527,3.368536386091583,0.6688825158587981,-0.504450374337991
56,2.479862437871112,-1.864325646072137,3.350286868810386,0.4413113810685761,-0.6140177769965578,2.3440227986201365,-1.982133003747692,3.2256480098120797,0.31904896829844265,-0.7316257643681578,2.6103359892277065,-1.7270396625477105,3.469995040037563,0.5688668044140304,-0.485454365408836
57,2.4379008359062024,-1.8585084464105772,3.275419753980845,0.4613979766952491,-0.7485390017365514,2.3235559783481605,-1.9918892399012105,3.131493347704318,0.3311200142082801,-0.8741394975510679,2.5728643963121915,-1.7324272471907942,3.4055199889901098,0.596322835833816,-0.6228855249748229
58,2.4092120204564416,-1.8141872416084317,3.292171873302187,0.38504336270056144,-0.6491174704612018,2.2803497260872874,-1.9452549332540543,3.1534950411577882,0.2618715394243824,-0.7837784671566125,2.5292665359029765,-1.6810445735845605,3.4156440544282307,0.5102289017387247,-0.5158629488599696
59,2.4796742012605972,-1.869018726992974,3.136409109442477,0.4981267751023087,-0.6655687219759253,2.3663697056786037,-1.9849040477256839,3.008169177242876,0.37973781647602295,-0.7717263982385486,2.6001976300554777,-1.74628529225307,3.2549499090550005,0.6202401062142721,-0.545698493030355
60,2.539337929030775,-1.7767254582702583,3.1184357973038375,0.5440333550107754,-0.7794928192775349,2.392693304415412,-1.9161738017978418,3.005364745036116,0.41374288802128856,-0.9198363118014088,2.6631230544783713,-1.6458841472712176,3.2671528026034986,0.6767120588917245,-0.6663453596402078
61,2.5150480627643526,-1.8506799964821121,3.2685084950192587,0.45331805662700336,-0.6964351471320723,2.3824617965326778,-1.9688308123168912,3.1464977381804236,0.3290355495005913,-0.8209338528830651,2.630797392075122,-1.7215501367378945,3.3955782757568564,0.5918385311594414,-0.5620659087880793
62,2.6295219996640236,-1.9469902146519875,3.2387272655426904,0.585405266856712,-0.718702235027977,2.50377360234645,-2.073226070372876,3.111549281010412,0.44326711689381637,-0.8555967698703517,2.7673781408773785,-1.8052488099193218,3.369085315733483,0.7136652799127406,-0.6038511499186867
63,2.4768636259348087,-1.7638387187255664,3.268275429417487,0.5313194070533306,-0.7562447608114244,2.361247199709011,-1.8804683293628113,3.1414090659689387,0.4132973991752432,-0.8727598198144303,2.5977311457757066,-1.6435237051135743,3.4064232255535454,0.6555309545101136,-0.6226756926903511
